Time,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
16:37:12,-14.59,-11.73,-14.88,-6.01,-36.62,-8.58,-2.86,-9.16
16:37:12,-7.72,-3.43,-8.58,-3.15,-30.9,-6.58,-0.57,-8.3
16:37:12,18.02,26.32,-3.43,-1.14,-26.32,23.75,29.47,19.17
16:37:12,20.89,31.47,2,-0.57,-22.32,34.9,39.77,38.05
16:37:12,20.89,31.47,4.58,-1.43,-21.46,34.9,39.77,38.05
16:37:12,20.89,31.47,3.72,-3.43,-22.89,34.9,39.48,38.05
16:37:12,20.89,31.47,3.15,-3.72,-23.46,34.9,39.48,38.05
16:37:12,20.89,31.47,0.29,-3.43,-25.18,34.9,39.48,38.05
16:37:12,20.89,31.47,-2.57,-3.15,-26.89,34.9,39.48,38.05
16:37:12,19.74,29.75,-5.72,-2,-27.75,34.9,39.48,38.05
16:37:12,-1.72,2.29,-8.58,-0.57,-28.32,15.74,20.03,25.46
16:37:12,-11.44,-12.02,-13.16,-0.86,-30.9,-11.73,-7.72,-4.86
16:37:12,-11.44,-12.02,-18.6,-1.14,-32.9,-12.3,-8.58,-7.15
16:37:12,-11.44,-12.02,-20.03,-1.14,-32.62,-12.3,-8.58,-7.15
16:37:12,-11.44,-12.02,-21.46,-2.29,-32.62,-12.3,-8.58,-7.15
16:37:12,-11.44,-12.02,-21.17,-4.01,-31.76,-12.3,-8.58,-7.15
16:37:12,-11.44,-12.02,-19.17,-5.15,-29.47,-12.3,-8.58,-7.15
16:37:12,-11.44,-12.02,-16.88,-5.72,-28.04,-12.3,-8.58,-7.15
16:37:12,6.01,1.72,-15.74,-7.44,-27.47,-5.15,-0.57,-4.01
16:37:12,30.61,18.02,-12.59,-7.72,-25.75,23.46,28.04,21.46
16:37:12,30.9,18.6,-7.15,-6.87,-22.32,26.89,30.9,27.75
16:37:12,30.9,18.31,-3.43,-5.44,-20.31,26.89,30.9,27.75
16:37:12,30.9,18.31,-1.14,-2.86,-19.17,26.89,30.9,27.75
16:37:12,30.9,18.31,-2,-1.14,-20.03,26.89,30.9,27.75
16:37:12,30.9,18.31,-3.43,0.57,-20.89,26.89,30.9,27.75
16:37:12,30.9,18.31,-5.72,2.29,-22.03,26.89,30.9,27.75
16:37:12,22.03,8.87,-9.44,2.29,-24.6,25.46,29.47,27.47
16:37:12,-17.17,-22.03,-13.45,2.29,-27.18,-3.72,2,5.72
16:37:12,-22.89,-26.04,-18.6,3.15,-29.75,-16.88,-10.87,-15.16
16:37:12,-22.89,-26.04,-22.03,4.29,-31.19,-16.88,-10.87,-15.45
16:37:12,-22.89,-26.04,-22.32,6.29,-30.33,-16.88,-10.87,-15.45
16:37:12,-22.89,-26.04,-19.74,8.58,-27.18,-16.88,-10.87,-15.45
16:37:12,-22.89,-26.04,-15.74,10.87,-23.75,-16.88,-10.87,-15.45
16:37:12,-22.89,-26.04,-10.59,12.87,-20.03,-16.88,-10.87,-15.45
16:37:12,-20.31,-22.32,-5.44,15.16,-16.31,-16.59,-10.59,-15.45
16:37:12,19.17,16.02,0.57,18.31,-11.44,6.29,14.59,0
16:37:12,34.9,33.76,7.15,20.6,-7.15,34.9,42.63,36.05
16:37:12,34.9,33.76,12.87,22.6,-3.43,35.48,42.92,38.05
16:37:12,34.9,33.76,16.02,24.89,-0.86,35.48,42.92,38.05
16:37:12,34.9,33.76,15.16,25.75,-1.43,35.48,42.92,38.05
16:37:12,34.9,33.76,12.3,25.75,-4.01,35.19,42.92,38.05
16:37:12,34.9,33.76,6.87,24.89,-8.3,35.19,42.92,38.05
16:37:12,34.9,33.47,0.57,22.89,-12.87,35.48,42.92,38.05
16:37:12,15.16,14.31,-4.29,21.74,-16.02,28.04,36.34,34.33
16:37:12,-10.3,-11.16,-9.16,22.03,-18.31,-4.01,5.44,1.43
16:37:12,-10.87,-12.3,-14.31,22.6,-20.89,-8.87,0.29,-8.01
16:37:12,-10.87,-12.3,-16.31,23.75,-21.46,-8.87,0.29,-8.01
16:37:12,-10.87,-12.3,-16.59,23.17,-21.17,-8.87,0.29,-8.01
16:37:12,-10.87,-12.3,-14.59,22.6,-19.45,-8.87,0.29,-8.01
16:37:12,-10.87,-12.3,-10.3,22.32,-16.59,-8.87,0.29,-8.01
16:37:12,-10.87,-12.3,-7.15,20.6,-15.16,-8.87,0.29,-8.01
16:37:12,-3.43,-4.01,-4.01,18.88,-14.59,-6.58,2.57,-7.15
16:37:12,23.17,26.32,-1.14,17.17,-14.31,24.32,32.33,21.17
16:37:12,25.75,31.47,2.57,15.45,-13.16,35.76,41.77,39.2
16:37:12,25.75,31.76,5.44,13.45,-13.45,35.76,41.77,39.48
16:37:12,26.04,31.76,4.86,10.87,-16.88,35.76,42.06,39.48
16:37:12,26.04,31.76,1.72,8.3,-21.46,35.76,42.06,39.48
16:37:12,26.04,31.76,-2.57,5.72,-26.61,36.05,42.06,39.77
16:37:12,26.04,31.76,-8.01,3.72,-31.19,35.76,42.06,39.48
16:37:12,24.89,29.75,-11.44,4.58,-32.9,35.76,42.06,39.48
16:37:12,2.86,5.15,-13.45,6.29,-32.9,18.88,24.6,29.47
16:37:12,-6.87,-7.44,-17.17,6.01,-34.33,-6.29,-2.29,2.57
16:37:12,-6.87,-7.44,-22.6,4.01,-36.91,-6.87,-3.15,0.29
16:37:12,-6.87,-7.44,-25.75,2.57,-38.05,-6.87,-3.15,0.29
16:37:12,-6.87,-7.44,-24.32,2.57,-36.05,-6.87,-3.15,0.29
16:37:12,-6.87,-7.44,-21.17,3.72,-32.62,-6.87,-3.15,0.29
16:37:12,-6.87,-7.44,-16.31,6.01,-28.04,-6.87,-3.15,0.29
16:37:12,-6.87,-7.15,-10.59,8.3,-23.75,-6.87,-3.15,0.29
16:37:12,10.01,11.16,-4.86,9.73,-20.6,2,6.87,5.15
16:37:12,33.19,33.19,0,10.87,-17.74,34.62,40.63,37.77
16:37:12,33.47,33.76,5.15,11.44,-14.02,38.05,43.77,44.35
16:37:12,33.47,33.76,6.87,10.87,-12.87,38.05,43.77,44.35
16:37:12,33.47,33.76,5.15,9.73,-14.88,37.77,43.77,44.35
16:37:12,33.19,33.47,2.86,10.3,-16.31,37.77,43.77,44.35
16:37:12,33.19,33.47,0.29,11.16,-17.74,37.77,43.77,44.35
16:37:12,33.19,33.47,-3.15,10.87,-20.03,37.77,43.77,44.35
16:37:12,24.6,23.46,-8.01,9.16,-23.75,36.34,42.34,44.06
16:37:12,-15.45,-12.3,-13.45,6.87,-28.32,4.58,12.02,20.31
16:37:12,-21.74,-18.02,-19.45,6.29,-32.33,-10.3,-2.86,-3.72
16:37:12,-21.74,-18.02,-22.6,6.87,-33.47,-10.3,-2.86,-4.29
16:37:12,-21.74,-18.02,-23.46,6.87,-32.9,-10.3,-2.86,-4.29
16:37:12,-21.74,-18.02,-23.17,6.29,-31.76,-10.3,-2.86,-4.29
16:37:12,-21.74,-18.02,-22.03,4.58,-30.61,-10.3,-2.86,-4.29
16:37:12,-21.74,-18.02,-20.31,2.86,-29.47,-10.3,-2.86,-4.29
16:37:12,-18.88,-13.73,-17.74,1.72,-28.04,-10.01,-2.86,-4.29
16:37:12,20.31,20.31,-16.02,0,-26.89,9.16,19.74,8.87
16:37:12,35.76,31.47,-13.16,-1.43,-26.32,31.76,42.34,36.91
16:37:12,35.76,31.47,-8.3,-1.43,-24.6,32.04,42.63,38.34
16:37:12,35.76,31.47,-5.72,0,-23.75,32.04,42.63,38.34
16:37:12,35.76,31.47,-5.72,0.57,-24.32,32.04,42.63,38.34
16:37:12,36.05,31.47,-9.16,-0.57,-27.18,32.33,42.63,38.34
16:37:12,36.05,31.47,-15.16,-2,-31.76,32.33,42.63,38.34
16:37:12,35.76,31.19,-20.03,-2,-34.9,32.33,42.63,38.34
16:37:12,11.16,12.87,-23.17,-0.86,-35.76,25.46,36.05,35.48
16:37:12,-17.74,-6.29,-26.61,0.29,-36.05,-4.58,5.44,5.72
16:37:12,-18.02,-7.44,-33.19,0,-38.62,-8.87,0.57,-3.43
16:37:12,-18.02,-7.44,-36.91,-0.29,-40.05,-8.87,0.57,-3.43
16:37:12,-18.02,-7.44,-36.62,0,-38.91,-8.87,0.57,-3.43
16:37:12,-18.02,-7.44,-32.9,1.43,-35.19,-8.87,0.57,-3.43
16:37:12,-18.02,-7.44,-27.75,3.15,-30.61,-8.87,0.57,-3.43
16:37:12,-18.02,-7.44,-22.32,4.86,-26.89,-8.87,0.57,-3.43
16:37:12,-9.44,3.15,-17.17,6.58,-22.89,-6.87,3.15,-2.57
16:37:12,19.17,36.34,-11.73,8.01,-19.45,25.18,35.19,27.75
16:37:12,22.03,42.06,-6.29,9.16,-15.74,37.48,45.2,46.63
16:37:12,22.03,42.06,-2.86,8.58,-14.31,37.48,45.2,46.63
16:37:12,22.03,42.06,-3.15,7.15,-16.59,37.48,45.2,46.63
16:37:12,22.03,42.06,-5.44,5.44,-20.89,37.48,45.2,46.63
16:37:12,22.03,42.06,-9.16,4.58,-25.75,37.48,45.2,46.63
16:37:12,22.03,42.06,-12.3,5.44,-28.32,37.48,45.2,46.63
16:37:12,20.89,40.63,-15.16,5.72,-30.33,37.48,45.2,46.92
16:37:12,1.43,12.87,-20.89,3.72,-34.62,16.88,24.03,34.05
16:37:12,-6.29,-6.01,-28.61,0.86,-40.91,-12.59,-6.58,0.57
16:37:12,-6.29,-6.29,-34.33,-1.14,-46.06,-13.16,-7.44,-2.29
16:37:12,-6.29,-6.29,-36.05,-2.86,-48.07,-13.16,-7.44,-2.29
16:37:12,-6.29,-6.29,-35.48,-3.43,-47.78,-13.16,-7.44,-2.29
16:37:12,-6.29,-6.29,-33.19,-3.72,-46.92,-13.16,-7.44,-2.29
16:37:12,-6.29,-6.29,-28.61,-4.01,-44.35,-13.16,-7.44,-2.29
16:37:12,-6.29,-6.01,-25.75,-5.15,-42.92,-13.16,-7.44,-2.29
16:37:12,13.45,12.3,-23.75,-7.44,-43.2,-4.01,2.57,2.57
16:37:12,36.91,33.19,-20.89,-8.3,-42.34,28.9,34.33,33.19
16:37:12,36.91,33.47,-16.59,-8.58,-40.34,32.33,37.19,39.48
16:37:12,36.91,33.47,-14.31,-9.16,-39.77,32.33,36.91,39.48
16:37:12,36.91,33.47,-15.45,-9.73,-40.34,32.04,36.91,39.48
16:37:12,36.91,33.47,-17.45,-9.16,-40.63,32.04,36.91,39.48
16:37:12,36.91,33.47,-20.89,-9.16,-42.06,32.04,36.91,39.2
16:37:12,36.62,33.19,-26.32,-10.3,-45.49,31.76,36.62,39.2
16:37:12,30.33,25.18,-31.47,-11.44,-48.92,30.33,35.19,38.91
16:37:12,-2,-4.29,-35.48,-11.73,-51.5,2,8.58,14.88
16:37:12,-7.15,-8.3,-40.91,-11.16,-54.36,-10.01,-3.15,-7.44
16:37:12,-7.15,-8.3,-45.78,-10.3,-56.36,-10.01,-3.15,-7.72
16:37:12,-7.15,-8.3,-47.21,-9.16,-55.22,-10.01,-3.15,-7.72
16:37:12,-7.15,-8.3,-45.78,-8.3,-52.36,-10.01,-3.15,-7.72
16:37:12,-7.15,-8.3,-42.92,-7.72,-48.92,-10.01,-3.15,-7.72
16:37:12,-7.15,-8.3,-39.48,-7.15,-46.06,-10.01,-3.15,-7.72
16:37:12,-4.58,-4.86,-35.76,-6.58,-43.49,-9.73,-3.15,-7.72
16:37:12,30.04,24.03,-32.33,-6.29,-41.2,10.01,17.74,4.29
16:37:12,42.63,33.76,-28.04,-5.72,-38.62,33.19,38.91,30.9
16:37:12,42.63,33.76,-22.89,-4.86,-34.62,33.47,39.2,32.33
16:37:12,42.63,33.76,-20.31,-4.01,-33.19,33.47,39.2,32.33
16:37:12,42.92,33.76,-20.89,-4.29,-34.62,33.47,39.2,32.33
16:37:12,42.92,34.05,-24.03,-5.44,-38.34,33.76,39.2,32.33
16:37:12,42.92,33.76,-30.33,-6.87,-43.49,33.76,39.2,32.33
16:37:12,42.92,33.76,-36.34,-8.3,-47.78,33.76,39.2,32.33
16:37:12,20.6,16.31,-42.06,-10.01,-51.21,27.18,32.62,29.47
16:37:12,-11.16,-9.16,-47.78,-11.16,-54.07,-2.57,1.14,0.86
16:37:12,-11.73,-10.3,-53.5,-11.44,-56.65,-7.15,-3.43,-7.15
16:37:12,-11.73,-10.3,-55.5,-11.44,-56.36,-7.15,-3.43,-7.15
16:37:12,-11.73,-10.3,-55.22,-11.16,-54.36,-7.15,-3.43,-7.15
16:37:12,-11.73,-10.3,-53.22,-10.87,-51.21,-7.15,-3.43,-7.15
16:37:12,-11.73,-10.3,-48.64,-10.87,-47.78,-7.15,-3.43,-7.15
16:37:12,-11.73,-10.3,-45.2,-12.3,-46.35,-7.15,-3.43,-7.15
16:37:12,-4.58,-2.29,-42.34,-13.73,-45.49,-5.15,-0.86,-6.29
16:37:12,21.46,28.04,-38.62,-14.59,-44.06,26.32,30.9,22.89
16:37:12,24.32,33.47,-33.76,-15.16,-41.77,38.05,41.77,42.63
16:37:12,24.32,33.47,-30.04,-15.45,-40.91,38.05,41.77,42.63
16:37:12,24.32,33.47,-29.18,-15.74,-41.77,38.05,41.77,42.63
16:37:12,24.32,33.47,-29.18,-14.88,-42.92,38.05,41.77,42.63
16:37:12,24.32,33.47,-30.9,-14.31,-44.63,38.05,41.77,42.63
16:37:12,24.32,33.47,-32.9,-14.02,-46.35,38.34,42.06,42.63
16:37:12,21.74,30.04,-35.19,-14.02,-47.78,38.34,41.77,42.63
16:37:12,-14.02,-10.01,-38.62,-13.45,-49.78,16.31,17.74,26.89
16:37:12,-27.47,-27.75,-40.91,-11.73,-50.07,-14.31,-13.45,-10.87
16:37:12,-27.47,-27.75,-44.63,-11.73,-51.21,-14.88,-14.31,-13.73
16:37:12,-27.47,-27.75,-46.63,-12.02,-51.5,-14.88,-14.31,-13.73
16:37:12,-27.47,-27.75,-45.49,-11.44,-50.07,-14.88,-14.31,-13.73
16:37:12,-27.47,-27.75,-42.34,-11.16,-47.21,-14.88,-14.31,-13.73
16:37:12,-27.47,-27.75,-39.2,-10.87,-44.35,-14.88,-14.31,-13.73
16:37:12,-27.47,-27.75,-35.19,-10.3,-40.91,-14.88,-14.31,-13.73
16:37:12,-7.72,-8.3,-29.47,-8.58,-37.19,-5.72,-4.01,-8.87
16:37:12,17.45,15.45,-22.89,-6.29,-32.9,26.89,28.61,23.17
16:37:12,17.45,16.02,-16.31,-5.15,-29.18,30.04,31.47,30.04
16:37:12,17.45,15.74,-13.16,-5.44,-28.32,30.04,31.47,29.75
16:37:12,17.45,15.74,-14.02,-7.72,-31.19,30.04,31.47,29.75
16:37:12,17.45,15.74,-17.45,-9.44,-35.48,30.04,31.47,29.75
16:37:12,17.45,15.74,-22.03,-10.3,-40.63,30.04,31.47,29.75
16:37:12,17.45,15.74,-26.61,-9.73,-43.77,30.04,31.47,29.75
16:37:12,10.01,7.44,-30.04,-8.3,-45.49,28.32,29.47,29.47
16:37:12,-17.17,-16.02,-34.05,-8.01,-47.21,-1.72,2,6.87
16:37:12,-20.03,-18.31,-38.91,-8.01,-50.35,-14.02,-9.16,-11.16
16:37:12,-20.03,-18.31,-42.06,-7.15,-51.5,-14.02,-9.16,-11.16
16:37:12,-20.03,-18.31,-42.92,-7.15,-50.64,-14.02,-9.16,-11.16
16:37:12,-20.03,-18.31,-40.91,-6.87,-48.35,-14.02,-9.16,-11.16
16:37:12,-20.03,-18.31,-36.62,-6.29,-44.92,-14.02,-9.16,-11.16
16:37:12,-20.03,-18.31,-31.19,-4.86,-41.2,-14.02,-9.16,-11.16
16:37:12,-17.45,-15.16,-25.75,-4.01,-37.77,-14.02,-8.87,-11.16
16:37:12,18.31,16.88,-21.17,-2.57,-34.33,6.29,12.02,1.14
16:37:12,32.04,28.32,-16.31,-2,-30.9,30.04,33.76,28.32
16:37:12,32.33,28.32,-10.59,-0.86,-26.89,30.33,34.05,29.75
16:37:12,32.33,28.61,-7.15,0.29,-24.89,30.33,34.05,29.75
16:37:12,32.33,28.61,-6.01,2,-24.03,30.33,34.05,29.75
16:37:12,32.33,28.61,-6.87,3.15,-25.18,30.33,34.05,29.75
16:37:12,32.33,28.32,-10.87,2.86,-28.04,30.33,34.05,29.75
16:37:12,32.33,28.32,-14.31,2.57,-30.04,30.33,34.05,29.75
16:37:12,11.73,9.16,-18.88,1.72,-33.19,22.89,27.18,26.32
16:37:12,-13.45,-14.02,-22.6,2,-35.48,-8.01,-1.14,-2
16:37:12,-14.02,-15.16,-29.18,1.43,-39.2,-12.02,-5.15,-9.73
16:37:12,-14.02,-15.16,-32.04,1.43,-40.34,-12.02,-5.15,-9.73
16:37:12,-14.02,-15.16,-30.33,3.15,-38.05,-12.02,-5.15,-9.73
16:37:12,-14.02,-15.16,-27.47,4.86,-34.33,-12.02,-5.15,-9.73
16:37:12,-14.02,-15.16,-22.89,6.29,-30.33,-12.02,-5.15,-9.73
16:37:12,-14.02,-15.16,-18.6,7.15,-26.89,-12.02,-5.15,-9.73
16:37:12,-7.44,-7.72,-14.59,7.72,-24.03,-10.01,-2.57,-9.16
16:37:12,17.74,21.46,-10.87,6.87,-21.74,20.31,28.9,18.6
16:37:12,20.6,26.89,-6.01,6.29,-19.45,31.76,39.48,37.77
16:37:12,20.31,26.89,-3.43,5.72,-18.88,31.76,39.48,37.77
16:37:12,20.31,26.89,-3.72,4.86,-19.74,31.47,39.48,37.77
16:37:12,20.31,26.89,-6.01,4.01,-21.74,31.47,39.48,37.77
16:37:12,20.31,26.89,-10.59,3.15,-24.6,31.76,39.48,37.77
16:37:12,20.31,26.89,-15.16,1.43,-26.89,31.76,39.48,37.77
16:37:12,19.45,24.89,-20.31,-0.29,-29.47,31.76,39.48,37.77
16:37:12,-3.43,-4.01,-25.18,-2.57,-32.04,11.73,18.6,25.46
16:37:12,-13.45,-18.6,-30.9,-5.15,-35.48,-14.59,-10.01,-4.86
16:37:12,-13.45,-18.6,-36.91,-7.44,-39.2,-15.16,-10.87,-7.44
16:37:12,-13.45,-18.6,-40.91,-10.01,-40.34,-15.16,-10.87,-7.44
16:37:12,-13.45,-18.6,-42.06,-12.02,-39.48,-15.16,-10.87,-7.44
16:37:12,-13.45,-18.6,-40.91,-14.02,-38.34,-15.16,-10.87,-7.44
16:37:12,-13.45,-18.6,-37.48,-15.74,-35.48,-15.16,-10.87,-7.44
16:37:12,-13.45,-18.6,-34.33,-17.45,-33.19,-15.16,-10.87,-7.44
16:37:12,3.72,0,-31.19,-18.88,-31.47,-5.72,-0.57,-2.29
16:37:12,28.9,23.75,-28.04,-19.45,-29.75,28.32,32.04,31.76
16:37:12,29.47,24.32,-22.03,-19.45,-26.04,31.76,34.9,38.91
16:37:12,29.47,24.32,-18.88,-20.03,-25.18,31.76,34.9,38.91
16:37:12,29.47,24.6,-20.03,-21.74,-28.04,32.04,35.19,39.2
16:37:12,29.47,24.32,-22.32,-22.89,-31.76,31.76,34.9,38.91
16:37:12,29.47,24.32,-26.32,-24.03,-36.34,31.76,34.9,38.91
16:37:12,29.47,24.32,-31.47,-25.18,-40.63,31.76,34.9,38.91
16:37:12,20.03,13.16,-37.48,-26.89,-45.2,29.75,32.9,38.62
16:37:12,-20.03,-22.32,-43.49,-27.75,-48.64,-1.14,2,14.59
16:37:12,-25.46,-26.61,-48.92,-27.75,-51.21,-13.73,-10.59,-6.87
16:37:12,-25.46,-26.61,-52.07,-27.47,-51.78,-13.73,-10.59,-7.15
16:37:12,-25.46,-26.61,-52.36,-26.89,-50.93,-13.73,-10.59,-7.15
16:37:12,-25.46,-26.61,-51.5,-26.89,-49.78,-13.73,-10.59,-7.15
16:37:12,-25.46,-26.61,-49.21,-27.18,-47.21,-13.73,-10.59,-7.15
16:37:12,-25.46,-26.61,-46.35,-27.18,-45.2,-13.73,-10.59,-7.15
16:37:12,-22.6,-23.17,-42.63,-26.89,-42.92,-13.73,-10.3,-7.15
16:37:12,18.6,10.3,-39.2,-26.89,-40.63,6.29,12.3,5.15
16:37:12,34.62,22.6,-35.19,-27.47,-38.34,29.47,35.19,32.33
16:37:12,34.62,22.6,-32.62,-29.47,-36.62,29.75,35.48,33.47
16:37:12,34.62,22.6,-32.62,-32.04,-37.48,29.75,35.48,33.47
16:37:12,34.62,22.6,-34.62,-33.47,-39.2,29.47,35.19,33.19
16:37:12,34.62,22.6,-38.05,-35.19,-40.91,29.47,35.19,33.19
16:37:12,34.33,22.6,-43.77,-37.19,-44.35,29.47,35.19,33.19
16:37:12,34.33,22.32,-47.49,-37.77,-46.35,29.47,35.19,33.19
16:37:12,15.45,5.44,-50.07,-37.48,-47.49,22.6,28.61,29.47
16:37:12,-8.3,-13.45,-53.22,-37.48,-48.92,-6.01,1.43,-1.43
16:37:12,-8.58,-14.02,-58.94,-38.62,-52.64,-10.01,-2.29,-10.59
16:37:12,-8.58,-14.02,-62.08,-40.05,-54.07,-10.01,-2.29,-10.59
16:37:12,-8.58,-14.02,-61.51,-40.34,-53.22,-10.01,-2.29,-10.59
16:37:12,-8.58,-14.02,-58.65,-40.05,-50.64,-10.01,-2.29,-10.59
16:37:12,-8.58,-14.02,-52.93,-38.62,-46.06,-10.01,-2.29,-10.59
16:37:12,-8.58,-14.02,-47.21,-37.19,-41.77,-10.01,-2.29,-10.59
16:37:12,-2,-6.58,-42.06,-35.76,-38.34,-8.01,0,-9.73
16:37:12,21.74,22.89,-37.48,-34.9,-35.48,22.32,31.19,18.88
16:37:12,24.03,28.04,-32.33,-34.33,-32.62,33.76,41.2,38.05
16:37:12,24.03,28.04,-28.04,-31.76,-29.47,33.47,41.2,38.05
16:37:12,24.03,28.04,-26.32,-29.18,-28.04,33.47,41.2,38.05
16:37:12,24.32,28.04,-26.61,-28.04,-28.32,33.76,41.48,38.05
16:37:12,24.32,28.04,-29.47,-27.18,-30.04,33.76,41.48,38.05
16:37:12,24.32,28.32,-32.04,-25.46,-30.9,33.76,41.48,38.34
16:37:12,23.46,26.61,-34.9,-24.32,-31.76,34.05,41.48,38.34
16:37:12,-1.14,-0.57,-37.77,-23.17,-32.33,14.88,21.46,25.75
16:37:12,-12.02,-14.88,-41.48,-22.03,-32.62,-12.02,-6.87,-5.44
16:37:12,-12.02,-14.88,-44.92,-20.6,-33.47,-12.59,-7.72,-8.01
16:37:12,-12.02,-14.88,-45.49,-18.6,-31.47,-12.59,-7.72,-8.01
16:37:12,-12.02,-14.88,-43.77,-16.59,-28.04,-12.59,-7.72,-8.01
16:37:12,-12.02,-14.88,-39.77,-14.59,-23.75,-12.59,-7.72,-8.01
16:37:12,-12.02,-14.88,-35.76,-13.16,-19.74,-12.59,-7.72,-8.01
16:37:12,-12.02,-14.31,-30.9,-11.44,-16.31,-12.59,-7.72,-8.01
16:37:12,8.01,12.02,-24.6,-9.73,-12.3,-3.72,2.57,-2.57
16:37:12,34.33,38.34,-18.88,-8.01,-8.58,28.61,35.76,31.47
16:37:12,34.62,38.91,-11.73,-6.29,-4.29,32.04,38.62,38.62
16:37:12,34.9,38.91,-7.44,-6.58,-3.43,32.04,38.91,38.91
16:37:12,34.9,39.2,-6.58,-6.87,-5.15,32.04,38.91,38.91
16:37:12,34.9,39.2,-8.01,-6.58,-7.44,32.04,38.91,38.91
16:37:12,34.9,39.2,-11.73,-6.29,-10.59,32.04,38.91,38.91
16:37:12,34.9,39.2,-16.02,-6.01,-13.73,32.04,38.91,38.91
16:37:12,25.18,28.61,-20.89,-6.01,-16.59,30.33,37.19,38.34
16:37:12,-15.16,-4.58,-26.04,-7.15,-20.03,-0.86,7.44,15.74
16:37:12,-20.6,-8.87,-32.62,-8.01,-23.46,-14.31,-5.15,-4.29
16:37:12,-20.6,-8.87,-36.34,-8.01,-24.32,-14.31,-5.15,-4.29
16:37:12,-20.6,-8.87,-36.05,-7.72,-23.17,-14.31,-5.15,-4.29
16:37:12,-20.6,-8.87,-33.19,-7.15,-20.31,-14.31,-5.44,-4.29
16:37:12,-20.6,-8.87,-28.04,-6.01,-16.59,-14.31,-5.44,-4.29
16:37:12,-20.6,-8.87,-22.6,-5.44,-13.16,-14.31,-5.44,-4.29
16:37:12,-17.74,-5.15,-17.45,-6.01,-10.3,-14.31,-5.15,-4.29
16:37:12,19.45,24.03,-14.31,-8.3,-9.73,8.01,17.45,7.72
16:37:12,33.19,34.33,-10.3,-9.44,-8.01,33.47,39.48,33.47
16:37:12,33.19,34.33,-5.15,-9.16,-5.15,33.76,39.77,34.33
16:37:12,33.19,34.33,-2.29,-9.16,-4.58,33.76,39.77,34.33
16:37:12,33.19,34.33,-2.86,-10.3,-6.58,33.76,39.77,34.33
16:37:12,33.19,34.33,-5.15,-11.73,-10.01,33.76,39.77,34.33
16:37:12,33.19,34.33,-9.16,-13.45,-15.16,33.76,39.77,34.33
16:37:12,33.19,34.33,-13.45,-15.74,-20.03,33.76,39.77,34.33
16:37:12,13.16,14.88,-17.74,-17.45,-23.75,26.61,32.33,30.61
16:37:12,-10.87,-9.73,-22.6,-18.6,-27.47,-4.29,1.43,-0.86
16:37:12,-11.16,-10.87,-28.32,-19.74,-32.33,-8.3,-2.86,-10.59
16:37:12,-11.16,-10.87,-32.33,-21.46,-35.76,-8.3,-2.86,-10.59
16:37:12,-11.16,-10.87,-34.05,-22.89,-36.62,-8.3,-2.86,-10.59
16:37:12,-11.16,-10.87,-33.76,-23.75,-35.76,-8.3,-2.86,-10.59
16:37:12,-11.16,-10.87,-30.9,-24.6,-32.9,-8.3,-2.86,-10.59
16:37:12,-11.16,-10.87,-28.32,-26.04,-31.19,-8.3,-2.86,-10.59
16:37:12,-4.01,-6.29,-26.89,-27.18,-30.9,-6.58,-0.86,-9.73
16:37:12,20.6,14.88,-24.6,-27.47,-29.47,20.03,26.04,16.59
16:37:12,23.17,19.45,-20.31,-28.04,-27.75,30.04,35.19,35.19
16:37:12,23.17,19.45,-18.02,-28.9,-27.47,30.04,35.19,35.19
16:37:12,23.17,19.45,-19.74,-30.9,-30.33,30.04,35.19,35.19
16:37:12,23.17,19.17,-23.46,-32.9,-34.05,30.04,35.19,35.19
16:37:12,23.17,19.17,-28.61,-34.62,-38.05,30.04,35.19,35.19
16:37:12,23.17,19.17,-34.9,-36.05,-41.77,30.04,35.19,35.19
16:37:12,21.74,17.45,-41.2,-36.91,-45.2,30.04,35.19,35.19
16:37:12,-3.43,-10.01,-46.63,-37.77,-48.35,9.16,14.31,21.46
16:37:12,-14.31,-23.75,-51.78,-38.05,-51.21,-18.31,-13.73,-10.87
16:37:12,-14.31,-24.03,-56.65,-37.77,-53.22,-18.88,-14.31,-13.45
16:37:12,-14.31,-24.03,-57.79,-37.19,-52.93,-18.88,-14.31,-13.45
16:37:12,-14.31,-24.03,-56.65,-36.34,-51.5,-18.88,-14.31,-13.45
16:37:12,-14.31,-24.03,-53.79,-34.9,-48.35,-18.88,-14.31,-13.45
16:37:12,-14.31,-24.03,-49.5,-33.19,-44.35,-18.88,-14.31,-13.45
16:37:12,-14.31,-23.75,-44.92,-31.47,-41.2,-18.88,-14.31,-13.45
16:37:12,3.15,-2.57,-39.77,-30.04,-37.77,-8.87,-3.43,-7.72
16:37:12,27.18,26.04,-34.62,-28.9,-34.62,27.18,32.33,28.32
16:37:12,27.47,27.18,-28.04,-27.18,-31.19,31.19,35.76,36.34
16:37:12,27.47,27.18,-23.75,-26.32,-30.33,31.19,35.76,36.34
16:37:12,27.47,27.18,-23.17,-25.46,-31.47,31.19,35.76,36.34
16:37:12,27.47,27.18,-25.18,-25.46,-34.33,31.19,35.76,36.34
16:37:12,27.47,27.18,-29.75,-26.04,-38.62,31.19,35.76,36.34
16:37:12,27.47,27.18,-33.76,-26.04,-41.48,31.19,35.76,36.34
16:37:12,18.6,16.88,-37.19,-25.18,-42.63,29.18,33.76,35.76
